Date,Time PST,Air Temp °F, Bed Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-10-03,00:15,53.2,,51.4,93.6,0.05,S@6.0,11.0,0.29,0,54.5,17.0,29.97,53.0,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,00:30,53.5,,51.8,93.8,0.0,S@5.5,11.0,0.29,0,54.5,17.0,29.97,53.3,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,00:45,53.7,,51.9,93.8,0.0,S@4.5,8.9,0.3,0,54.5,17.0,29.98,53.5,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,01:00,53.7,,52.0,93.8,0.0,S@4.2,8.5,0.3,0,54.5,17.0,29.98,53.5,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,01:15,52.9,,50.9,92.9,0.05,S@5.1,10.3,0.3,0,54.5,17.0,29.98,52.9,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,01:30,52.6,,50.2,91.4,0.0,S@3.0,6.4,0.3,0,54.5,17.0,29.99,52.4,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,01:45,53.1,,50.8,91.6,0.0,S@2.7,5.7,0.3,0,54.5,17.0,29.99,52.8,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,02:00,53.7,,51.0,90.4,0.0,SW@4.3,8.9,0.31,0,54.5,17.1,30.0,53.6,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,02:15,53.8,,50.3,88.0,0.0,W@3.5,7.4,0.3,0,54.5,17.1,30.0,53.6,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,02:30,53.7,,50.3,88.2,0.0,SW@1.5,8.5,0.3,0,54.5,17.1,30.0,53.3,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,02:45,53.8,,50.5,88.4,0.0,SW@3.6,5.7,0.29,0,54.5,17.1,30.0,53.5,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,03:00,53.7,,49.9,86.8,0.0,SW@2.6,6.0,0.24,0,54.5,17.2,30.0,53.5,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,03:15,53.3,,49.4,86.7,0.0,SW@0.8,3.9,0.21,0,54.5,17.2,30.0,52.8,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,03:30,52.5,,49.1,88.2,0.0,S@0.6,4.6,0.23,0,54.5,17.2,30.0,52.0,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,03:45,50.5,,47.8,90.3,0.0,N @0.0,0.0,0.27,0,54.5,17.2,30.0,49.8,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,04:00,49.0,,46.7,91.7,0.0,N @0.0,0.0,0.28,0,54.5,17.2,30.0,48.3,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,04:15,47.6,,45.4,92.3,0.0,N @0.0,0.0,0.28,0,54.5,17.2,30.0,46.6,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,04:30,46.7,,44.7,92.7,0.0,N @0.0,0.0,0.29,0,54.6,17.2,30.0,45.7,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,04:45,46.1,,44.2,93.1,0.0,N @0.0,0.0,0.29,0,54.6,17.2,30.0,45.0,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,05:00,46.0,,44.3,93.5,0.0,N @0.0,0.0,0.3,0,54.6,17.2,30.0,45.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,05:15,45.8,,44.1,93.8,0.0,N @0.0,0.0,0.3,0,54.6,17.2,30.0,44.9,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,05:30,46.3,,44.7,93.9,0.0,N @0.0,0.0,0.3,0,54.6,17.2,30.0,45.4,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,05:45,45.8,,44.2,94.1,0.0,N @0.0,0.0,0.3,0,54.6,17.2,30.0,45.2,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,06:00,45.6,,44.1,94.4,0.0,N @0.0,0.0,0.31,0,54.6,17.2,30.01,45.0,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,06:15,47.3,,45.8,94.7,0.02,SE@0.0,1.4,0.3,2,54.5,17.2,30.02,46.6,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,06:30,49.5,,48.1,94.9,0.02,E@2.3,6.4,0.3,2,54.5,17.2,30.01,49.0,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,06:45,50.8,,49.4,94.9,0.0,SE@1.3,4.9,0.31,10,54.5,17.3,30.01,50.4,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,07:00,51.0,,49.5,94.9,0.01,SE@2.2,4.9,0.31,11,54.5,17.3,30.02,50.6,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,07:15,51.0,,49.6,94.7,0.01,S@2.6,6.0,0.31,41,54.5,17.3,30.02,50.7,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,07:30,51.3,,49.8,94.6,0.0,S@3.9,9.2,0.31,52,54.5,17.3,30.03,51.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,07:45,50.8,,49.2,94.2,0.03,S@4.1,7.8,0.3,46,54.4,17.3,30.02,50.7,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,08:00,50.8,,49.1,93.8,0.02,S@2.7,6.4,0.3,22,54.4,17.3,30.02,50.6,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,08:15,50.1,,48.3,93.3,0.0,S@2.3,6.0,0.3,56,54.4,17.3,30.02,50.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,08:30,50.2,,48.1,92.6,0.0,S@2.1,7.4,0.3,125,54.4,17.4,30.02,50.2,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,08:45,51.3,,49.1,92.1,0.0,S@0.6,7.1,0.31,196,54.4,17.4,30.02,51.3,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,09:00,50.8,,48.4,91.4,0.01,S@3.2,5.7,0.31,51,54.4,17.4,30.03,50.8,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,09:15,50.2,,47.9,91.7,0.04,S@4.1,7.8,0.3,17,54.3,17.5,30.04,50.0,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,09:30,50.3,,48.1,92.1,0.05,SE@3.7,7.8,0.29,23,54.3,17.5,30.04,50.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,09:45,50.6,,48.5,92.4,0.02,SE@2.6,5.7,0.29,120,54.3,17.9,30.03,50.4,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,10:00,51.7,,49.5,92.1,0.0,SE@2.3,5.3,0.3,334,54.3,18.2,30.03,51.6,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,10:15,53.2,,50.8,91.6,0.0,SE@2.2,9.2,0.29,383,54.3,18.3,30.03,53.4,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,10:30,53.9,,51.0,89.7,0.0,S@3.9,8.9,0.2,434,54.3,18.3,30.03,54.3,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,10:45,54.5,,50.8,87.4,0.0,SE@2.8,7.1,0.08,339,54.2,18.4,30.02,54.8,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,11:00,55.0,,51.2,86.9,0.0,SE@3.3,8.2,0.07,321,54.2,18.5,30.02,55.2,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,11:15,55.3,,51.3,86.5,0.0,SE@3.9,7.4,0.08,271,54.2,18.5,30.02,55.4,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,11:30,55.1,,51.1,86.1,0.0,S@3.4,6.4,0.07,191,54.2,18.6,30.02,55.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,11:45,54.3,,50.2,85.9,0.01,S@4.2,8.9,0.16,87,54.2,18.6,30.02,54.3,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,12:00,53.5,,50.0,87.8,0.02,S@2.5,6.7,0.23,56,54.2,18.6,30.02,53.3,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,12:15,53.4,,50.0,88.4,0.02,S@2.2,6.7,0.24,63,54.2,18.7,30.02,53.2,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,12:30,52.9,,49.7,88.8,0.04,S@4.4,13.2,0.25,27,54.2,18.7,30.03,52.7,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,12:45,51.9,,49.0,89.6,0.06,S@4.0,7.4,0.24,54,54.3,18.8,30.02,51.7,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,13:00,52.2,,49.6,90.8,0.01,S@4.1,7.8,0.25,141,54.3,19.3,30.01,52.0,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,13:15,53.1,,50.7,91.4,0.0,S@4.3,8.9,0.26,207,54.3,19.9,30.01,52.9,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,13:30,53.5,,51.0,91.3,0.0,S@4.7,8.9,0.26,183,54.3,20.2,30.01,53.5,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,13:45,53.6,,51.0,90.9,0.0,S@3.6,8.5,0.24,147,54.3,20.3,30.01,53.5,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,14:00,53.2,,50.5,90.5,0.0,S@4.5,8.2,0.2,138,54.3,20.3,30.01,53.2,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,14:15,53.3,,50.4,89.6,0.0,S@3.7,7.4,0.09,189,54.4,20.3,30.0,53.3,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,14:30,53.7,,50.5,88.8,0.0,S@3.1,5.3,0.05,210,54.4,20.3,30.01,53.7,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
2019-10-03,14:45,54.4,,50.9,87.6,0.0,S@3.9,6.0,0.0,329,54.4,20.3,30.01,54.5,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:02.196689
