Date,Time PDT,Air Temp °F, Bed Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-04-20,00:15,39.3,,37.8,94.1,0.0,N @0.0,0.0,0.14,0,54.7,27.5,30.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:58.566602
2020-04-20,00:30,39.2,,37.6,94.3,0.0,N @0.0,0.0,0.14,0,54.6,27.5,30.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:58.566602
2020-04-20,00:45,39.0,,37.5,94.4,0.0,N @0.0,0.0,0.14,0,54.6,27.5,30.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:58.566602
2020-04-20,01:00,39.1,,37.7,94.5,0.0,N @0.0,0.0,0.15,0,54.5,27.5,30.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:58.566602
2020-04-20,01:15,39.3,,37.9,94.6,0.0,N @0.0,0.0,0.15,0,54.5,27.4,30.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:58.566602
2020-04-20,01:30,39.5,,38.1,94.7,0.0,N @0.0,0.0,0.15,0,54.4,27.4,30.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:58.566602
2020-04-20,01:45,39.7,,38.4,94.8,0.0,N @0.0,0.0,0.15,0,54.3,27.4,30.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:58.566602
2020-04-20,02:00,39.3,,37.9,94.8,0.0,N @0.0,0.0,0.15,0,54.2,27.4,30.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:58.566602
2020-04-20,02:15,38.5,,37.1,94.9,0.0,N @0.0,0.0,0.15,0,54.2,27.4,30.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:58.566602
2020-04-20,02:30,38.4,,37.1,95.0,0.0,N @0.0,0.0,0.16,0,54.1,27.4,30.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:58.566602
2020-04-20,02:45,38.3,,37.0,95.0,0.0,N @0.0,0.0,0.16,0,54.0,27.4,30.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:58.566602
2020-04-20,03:00,37.9,,36.6,95.1,0.0,N @0.0,0.0,0.16,0,54.0,27.4,30.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:58.566602
2020-04-20,03:15,37.9,,36.6,95.2,0.0,N @0.0,0.0,0.16,0,53.9,27.4,30.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:58.566602
2020-04-20,03:30,37.8,,36.6,95.2,0.0,N @0.0,0.0,0.16,0,53.8,27.4,30.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:58.566602
2020-04-20,03:45,37.2,,36.0,95.2,0.0,N @0.0,0.0,0.16,0,53.7,27.4,30.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:58.566602
2020-04-20,04:00,36.9,,35.6,95.3,0.0,N @0.0,0.0,0.16,0,53.6,27.4,30.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:58.566602
2020-04-20,04:15,36.7,,35.5,95.3,0.0,N @0.0,0.0,0.17,0,53.6,27.4,30.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:58.566602
2020-04-20,04:30,36.5,,35.3,95.4,0.0,N @0.0,0.0,0.17,0,53.5,27.4,30.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:58.566602
2020-04-20,04:45,36.6,,35.4,95.5,0.0,N @0.0,0.0,0.17,0,53.4,27.4,30.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:58.566602
