Date,Time PDT,Air Temp °F, Bed Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-04-26,00:15,45.7,,44.0,93.6,0.0,N @0.0,0.0,0.19,0,55.7,28.2,30.18,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,00:30,44.9,,43.2,93.7,0.0,N @0.0,0.0,0.19,0,55.6,28.2,30.18,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,00:45,44.4,,42.8,93.9,0.0,N @0.0,0.0,0.19,0,55.6,28.2,30.18,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,01:00,43.9,,42.4,94.1,0.0,N @0.0,0.0,0.19,0,55.5,28.2,30.18,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,01:15,43.5,,41.9,94.2,0.0,N @0.0,0.0,0.2,0,55.5,28.2,30.18,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,01:30,43.1,,41.6,94.4,0.0,N @0.0,0.0,0.2,0,55.4,28.2,30.18,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,01:45,42.9,,41.4,94.5,0.0,N @0.0,0.0,0.2,0,55.4,28.2,30.18,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,02:00,42.9,,41.5,94.7,0.0,N @0.0,0.0,0.2,0,55.3,28.2,30.18,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,02:15,43.0,,41.6,94.7,0.0,N @0.0,0.0,0.21,0,55.3,28.2,30.18,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,02:30,42.8,,41.4,94.8,0.0,N @0.0,0.0,0.21,0,55.2,28.2,30.18,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,02:45,41.8,,40.5,94.9,0.0,N @0.0,0.0,0.2,0,55.2,28.2,30.17,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,03:00,41.6,,40.3,95.0,0.0,N @0.0,0.0,0.21,0,55.1,28.2,30.17,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,03:15,41.8,,40.5,95.1,0.0,N @0.0,0.0,0.21,0,55.0,28.2,30.17,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,03:30,42.2,,40.9,95.1,0.0,N @0.0,0.0,0.22,0,55.0,28.2,30.16,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,03:45,42.5,,41.2,95.1,0.0,N @0.0,0.0,0.22,0,54.9,28.2,30.16,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,04:00,42.8,,41.6,95.2,0.0,N @0.0,0.0,0.22,0,54.9,28.2,30.16,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,04:15,42.7,,41.4,95.2,0.0,N @0.0,0.0,0.22,0,54.8,28.2,30.16,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,04:30,42.7,,41.4,95.3,0.0,N @0.0,0.0,0.23,0,54.7,28.2,30.15,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,04:45,44.1,,42.9,95.4,0.0,N @0.0,0.0,0.23,0,54.7,28.2,30.14,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,05:00,45.3,,44.0,95.4,0.0,E@0.1,2.1,0.23,0,54.6,28.2,30.14,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,05:15,44.5,,43.2,95.4,0.0,N @0.0,0.0,0.23,0,54.5,28.2,30.14,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,05:30,44.0,,42.8,95.5,0.0,N @0.0,0.0,0.23,0,54.5,28.2,30.13,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,05:45,44.6,,43.4,95.5,0.0,N @0.0,0.0,0.24,0,54.4,28.2,30.13,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,06:00,45.1,,43.9,95.6,0.0,N @0.0,0.0,0.25,1,54.3,28.2,30.13,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,06:15,45.0,,43.8,95.6,0.0,N @0.0,0.0,0.25,2,54.3,28.2,30.13,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,06:30,45.1,,44.0,95.6,0.0,N @0.0,0.0,0.25,8,54.2,28.2,30.13,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,06:45,44.7,,43.5,95.6,0.0,N @0.0,0.0,0.25,20,54.1,28.2,30.13,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,07:00,44.3,,43.2,95.7,0.0,N @0.0,0.0,0.25,34,54.1,28.2,30.12,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,07:15,44.4,,43.3,95.7,0.0,N @0.0,0.0,0.25,54,54.0,28.2,30.12,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,07:30,46.1,,44.9,95.6,0.0,N @0.0,0.0,0.27,131,53.9,28.1,30.12,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,07:45,47.6,,46.4,95.5,0.0,N @0.0,0.0,0.28,125,53.9,28.1,30.12,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,08:00,49.1,,47.8,95.2,0.0,SE@0.3,3.9,0.29,235,53.8,28.1,30.12,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,08:15,49.4,,48.0,94.6,0.0,S@1.4,4.6,0.3,285,53.7,28.1,30.13,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,08:30,50.2,,48.1,92.5,0.0,S@2.3,6.7,0.3,347,53.7,28.2,30.13,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,08:45,51.8,,48.4,87.8,0.0,SE@2.1,5.7,0.26,378,53.6,28.2,30.13,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,09:00,53.3,,47.6,80.9,0.0,S@2.7,7.4,0.16,384,53.6,28.2,30.13,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
2020-04-26,09:15,54.1,,46.7,75.9,0.0,S@3.6,7.4,0.05,412,53.5,28.2,30.13,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:04.566547
