Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F, Soil VWC %,Location,Station ID,Station Name,Download Timestamp
2020-12-14,00:15,47.8,45.0,89.9,0.0,0,30.14,SW,3.1,6.0,0.1,45.4,32.4,"Long.Beach, Pacific County",344108,Long.Beach,2020-12-14 06:42:53.421284
2020-12-14,00:30,47.4,44.5,89.6,0.0,0,30.15,SW,4.4,6.7,0.08,45.4,32.4,"Long.Beach, Pacific County",344108,Long.Beach,2020-12-14 06:42:53.421284
2020-12-14,00:45,47.2,44.3,89.5,0.0,0,30.15,SW,3.0,5.3,0.07,45.4,32.4,"Long.Beach, Pacific County",344108,Long.Beach,2020-12-14 06:42:53.421284
2020-12-14,01:00,47.2,44.3,89.3,0.0,0,30.16,SW,3.7,6.4,0.07,45.5,32.4,"Long.Beach, Pacific County",344108,Long.Beach,2020-12-14 06:42:53.421284
2020-12-14,01:15,47.1,44.1,89.2,0.0,0,30.16,SW,2.6,5.3,0.08,45.5,32.4,"Long.Beach, Pacific County",344108,Long.Beach,2020-12-14 06:42:53.421284
2020-12-14,01:30,46.9,44.0,89.6,0.0,0,30.17,SW,1.5,4.6,0.09,45.5,32.4,"Long.Beach, Pacific County",344108,Long.Beach,2020-12-14 06:42:53.421284
2020-12-14,01:45,46.8,44.0,89.8,0.0,0,30.17,SW,0.2,2.8,0.1,45.5,32.3,"Long.Beach, Pacific County",344108,Long.Beach,2020-12-14 06:42:53.421284
2020-12-14,02:00,46.3,43.6,90.0,0.0,0,30.17,SW,0.5,3.9,0.11,45.5,32.3,"Long.Beach, Pacific County",344108,Long.Beach,2020-12-14 06:42:53.421284
2020-12-14,02:15,46.6,43.7,89.6,0.0,0,30.18,SW,0.8,4.6,0.09,45.5,32.3,"Long.Beach, Pacific County",344108,Long.Beach,2020-12-14 06:42:53.421284
2020-12-14,02:30,46.5,43.6,89.6,0.0,0,30.19,S,0.5,4.6,0.09,45.5,32.3,"Long.Beach, Pacific County",344108,Long.Beach,2020-12-14 06:42:53.421284
2020-12-14,02:45,47.1,44.2,89.5,0.0,0,30.2,SW,1.7,5.3,0.07,45.5,32.3,"Long.Beach, Pacific County",344108,Long.Beach,2020-12-14 06:42:53.421284
2020-12-14,03:00,47.5,44.3,88.4,0.0,0,30.2,SW,0.5,3.5,0.06,45.5,32.3,"Long.Beach, Pacific County",344108,Long.Beach,2020-12-14 06:42:53.421284
2020-12-14,03:15,47.0,43.7,88.2,0.0,0,30.2,SW,0.2,3.1,0.08,45.5,32.3,"Long.Beach, Pacific County",344108,Long.Beach,2020-12-14 06:42:53.421284
2020-12-14,03:30,46.4,43.2,88.6,0.0,0,30.21,SW,0.7,3.9,0.1,45.5,32.3,"Long.Beach, Pacific County",344108,Long.Beach,2020-12-14 06:42:53.421284
2020-12-14,03:45,46.9,43.8,88.9,0.0,0,30.21,SW,1.8,5.7,0.09,45.5,32.3,"Long.Beach, Pacific County",344108,Long.Beach,2020-12-14 06:42:53.421284
2020-12-14,04:00,46.1,43.0,88.9,0.0,0,30.21,SW,0.6,4.9,0.1,45.5,32.3,"Long.Beach, Pacific County",344108,Long.Beach,2020-12-14 06:42:53.421284
2020-12-14,04:15,44.7,41.8,89.7,0.0,0,30.22,N ,0.0,0.0,0.12,45.5,32.3,"Long.Beach, Pacific County",344108,Long.Beach,2020-12-14 06:42:53.421284
2020-12-14,04:30,43.2,40.7,90.7,0.0,0,30.21,N ,0.0,0.0,0.13,45.5,32.3,"Long.Beach, Pacific County",344108,Long.Beach,2020-12-14 06:42:53.421284
2020-12-14,04:45,42.1,39.8,91.6,0.0,0,30.22,N ,0.0,0.0,0.14,45.5,32.3,"Long.Beach, Pacific County",344108,Long.Beach,2020-12-14 06:42:53.421284
2020-12-14,05:00,41.5,39.4,92.2,0.0,0,30.22,N ,0.0,0.0,0.15,45.5,32.3,"Long.Beach, Pacific County",344108,Long.Beach,2020-12-14 06:42:53.421284
2020-12-14,05:15,40.3,38.4,92.7,0.0,0,30.22,N ,0.0,0.0,0.15,45.5,32.3,"Long.Beach, Pacific County",344108,Long.Beach,2020-12-14 06:42:53.421284
2020-12-14,05:30,39.7,37.8,93.1,0.0,0,30.22,N ,0.0,0.0,0.15,45.5,32.3,"Long.Beach, Pacific County",344108,Long.Beach,2020-12-14 06:42:53.421284
2020-12-14,05:45,38.6,36.8,93.3,0.0,0,30.23,N ,0.0,0.0,0.15,45.5,32.3,"Long.Beach, Pacific County",344108,Long.Beach,2020-12-14 06:42:53.421284
2020-12-14,06:00,38.6,37.0,93.6,0.0,0,30.23,N ,0.0,0.0,0.16,45.5,32.3,"Long.Beach, Pacific County",344108,Long.Beach,2020-12-14 06:42:53.421284
2020-12-14,06:15,38.0,36.4,93.8,0.0,0,30.23,N ,0.0,0.0,0.17,45.4,32.3,"Long.Beach, Pacific County",344108,Long.Beach,2020-12-14 06:42:53.421284
2020-12-14,06:30,37.4,35.8,93.9,0.0,0,30.23,N ,0.0,0.0,0.18,45.4,32.3,"Long.Beach, Pacific County",344108,Long.Beach,2020-12-14 06:42:53.421284
