Date,Time PST,Air Temp °F, Bed Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-09-27,00:15,55.6,,49.7,80.4,0.0,W@2.3,6.4,0.0,0,62.0,17.2,30.08,55.3,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:53:54.353656
2019-09-27,00:30,55.2,,49.4,80.7,0.0,NW@2.1,4.2,0.0,0,62.0,17.2,30.08,54.7,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:53:54.353656
2019-09-27,00:45,55.0,,49.2,80.6,0.0,NW@2.4,5.3,0.0,0,62.0,17.2,30.08,54.5,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:53:54.353656
2019-09-27,01:00,54.6,,48.8,80.5,0.0,N @2.5,5.7,0.0,0,61.9,17.2,30.08,54.2,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:53:54.353656
2019-09-27,01:15,54.8,,48.7,79.8,0.0,N@2.4,4.6,0.0,0,61.9,17.2,30.08,54.3,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:53:54.353656
2019-09-27,01:30,55.6,,49.0,78.6,0.0,NE@2.4,7.4,0.0,0,61.8,17.2,30.08,55.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:53:54.353656
2019-09-27,01:45,55.3,,48.7,78.2,0.0,N @2.6,7.1,0.0,0,61.8,17.2,30.08,54.9,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:53:54.353656
2019-09-27,02:00,55.6,,48.1,75.7,0.0,NW@2.7,6.4,0.0,0,61.8,17.2,30.08,55.3,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:53:54.353656
2019-09-27,02:15,55.4,,47.9,75.8,0.0,N @2.3,8.2,0.0,0,61.7,17.2,30.08,55.0,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:53:54.353656
2019-09-27,02:30,54.8,,47.7,76.8,0.0,NW@2.5,7.1,0.0,0,61.7,17.2,30.08,54.4,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:53:54.353656
