Date,Time PDT,Air Temp °F, Bed Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-04-08,00:15,35.4,,33.6,93.1,0.0,N @0.0,0.0,0.11,0,50.7,31.6,30.29,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:46.359758
2020-04-08,00:30,35.0,,33.2,93.2,0.0,N @0.0,0.0,0.12,0,50.6,31.6,30.29,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:46.359758
2020-04-08,00:45,34.6,,32.9,93.3,0.0,N @0.0,0.0,0.12,0,50.6,31.6,30.29,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:46.359758
2020-04-08,01:00,34.5,,32.8,93.4,0.0,N @0.0,0.0,0.12,0,50.5,31.6,30.29,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:46.359758
2020-04-08,01:15,35.7,,34.1,93.7,0.0,N @0.0,0.0,0.12,0,50.5,31.6,30.29,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:46.359758
2020-04-08,01:30,35.4,,33.8,93.8,0.0,N @0.0,0.0,0.12,0,50.4,31.6,30.29,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:46.359758
2020-04-08,01:45,34.9,,33.4,93.9,0.0,N @0.0,0.0,0.13,0,50.3,31.6,30.29,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:46.359758
2020-04-08,02:00,34.6,,33.1,94.0,0.0,N @0.0,0.0,0.13,0,50.3,31.6,30.28,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:46.359758
2020-04-08,02:15,34.8,,33.3,94.1,0.0,N @0.0,0.0,0.13,0,50.2,31.6,30.28,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:46.359758
2020-04-08,02:30,34.5,,33.0,94.2,0.0,N @0.0,0.0,0.13,0,50.1,31.6,30.28,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:46.359758
2020-04-08,02:45,34.2,,32.7,94.2,0.0,N @0.0,0.0,0.13,0,50.1,31.6,30.28,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:46.359758
2020-04-08,03:00,33.9,,32.4,94.3,0.0,N @0.0,0.0,0.14,0,50.0,31.6,30.29,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:46.359758
2020-04-08,03:15,33.8,,32.4,94.4,0.0,N @0.0,0.0,0.14,0,49.9,31.6,30.29,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:46.359758
2020-04-08,03:30,33.6,,32.2,94.5,0.0,N @0.0,0.0,0.14,0,49.9,31.6,30.29,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:46.359758
2020-04-08,03:45,33.9,,32.6,94.6,0.0,N @0.0,0.0,0.14,0,49.8,31.6,30.28,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:46.359758
2020-04-08,04:00,34.1,,32.8,94.6,0.0,N @0.0,0.0,0.14,0,49.7,31.6,30.28,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:46.359758
2020-04-08,04:15,33.9,,32.6,94.7,0.0,N @0.0,0.0,0.14,0,49.7,31.6,30.27,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:46.359758
2020-04-08,04:30,33.8,,32.5,94.8,0.0,N @0.0,0.0,0.14,0,49.6,31.6,30.27,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:46.359758
2020-04-08,04:45,33.6,,32.3,94.8,0.0,N @0.0,0.0,0.14,0,49.5,31.6,30.27,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:46.359758
2020-04-08,05:00,34.6,,33.3,94.9,0.0,N @0.0,0.0,0.15,0,49.4,31.6,30.27,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:46.359758
2020-04-08,05:15,35.7,,34.5,95.0,0.0,N @0.0,0.0,0.15,0,49.4,31.6,30.27,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:46.359758
2020-04-08,05:30,35.8,,34.5,95.1,0.0,E@0.0,2.1,0.15,0,49.3,31.6,30.27,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:46.359758
2020-04-08,05:45,35.8,,34.6,95.1,0.0,N @0.0,0.0,0.15,0,49.2,31.6,30.27,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:46.359758
2020-04-08,06:00,34.0,,32.7,95.1,0.0,N @0.0,0.0,0.15,0,49.1,31.6,30.27,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:46.359758
2020-04-08,06:15,33.1,,31.9,95.2,0.0,N @0.0,0.0,0.15,0,49.1,31.6,30.27,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:46.359758
2020-04-08,06:30,33.0,,31.8,95.3,0.0,N @0.0,0.0,0.15,1,49.0,31.6,30.27,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:48:46.359758
