Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2019-12-11,23:15,49.9,S@14.0,27.8,0.0,0,44.4,81.1,29.72,-9.9,43.6,43.7,-11.3,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:49.476358
2019-12-11,23:30,50.3,S@14.5,23.8,0.0,0,44.1,79.1,29.73,-9.9,43.7,43.7,-11.3,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:49.476358
2019-12-11,23:45,50.1,S@13.6,24.0,0.0,0,44.2,80.0,29.73,-9.9,43.7,43.7,-11.3,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:49.476358
2019-12-11,24:00,49.8,S@12.8,21.9,0.01,0,44.6,82.3,29.74,-9.9,43.7,43.7,-11.3,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:49.476358
2019-12-12,00:15,48.2,S@9.9,19.2,0.01,0,45.6,90.6,29.76,-9.9,43.7,43.7,-11.3,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:49.476358
2019-12-12,00:30,47.8,S@12.8,20.6,0.0,0,45.6,91.9,29.75,-9.9,43.7,43.7,-11.4,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:49.476358
2019-12-12,00:45,47.7,S@12.8,19.0,0.01,0,46.0,94.0,29.76,-9.9,43.7,43.7,-11.3,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:49.476358
2019-12-12,01:00,47.0,S@11.6,20.0,0.0,0,46.1,96.6,29.77,-9.9,43.7,43.7,-11.3,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:49.476358
2019-12-12,01:15,47.1,S@12.0,19.8,0.0,0,46.2,96.6,29.78,-9.9,43.8,43.7,-11.3,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:49.476358
2019-12-12,01:30,46.9,S@10.3,19.0,0.0,0,46.4,98.2,29.79,-9.9,43.9,43.8,-11.3,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:49.476358
