Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2000-11-19,00:15,23.1,,20.4,93.8,0.0,N@2.1,99999.0,,41.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:36:18.269319
2000-11-19,00:30,22.8,,20.3,94.2,0.0,N@2.2,99999.0,,41.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:36:18.269319
2000-11-19,00:45,22.5,,19.9,94.2,0.0,N@3.1,99999.0,,41.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:36:18.269319
2000-11-19,01:00,22.7,,19.9,93.4,0.0,N@3.3,99999.0,,41.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:36:18.269319
2000-11-19,01:15,22.4,,19.6,93.6,0.0,N@3.4,99999.0,,41.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:36:18.269319
2000-11-19,01:30,22.5,,19.7,93.6,0.0,N@3.8,99999.0,,41.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:36:18.269319
2000-11-19,01:45,22.6,,19.7,93.3,0.0,N@3.6,99999.0,,41.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:36:18.269319
2000-11-19,02:00,22.7,,19.8,93.1,0.0,N@3.4,99999.0,,41.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:36:18.269319
2000-11-19,02:15,22.3,,19.4,93.2,0.0,N@3.5,99999.0,,41.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:36:18.269319
2000-11-19,02:30,21.9,,19.0,93.4,0.0,N@3.4,99999.0,,41.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:36:18.269319
2000-11-19,02:45,21.5,,18.7,93.8,0.0,N@3.0,99999.0,,41.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:36:18.269319
2000-11-19,03:00,21.3,,18.5,94.0,0.0,N@3.1,99999.0,,41.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:36:18.269319
