Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2008-10-30,00:15,34.6,26.4,71.6,0.0,N @0.0,0.0,0.44,0,,49.2,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:35:29.155495
2008-10-30,00:30,34.3,26.6,73.2,0.0,E@1.0,3.5,0.49,0,,49.0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:35:29.155495
2008-10-30,00:45,34.8,27.5,74.4,0.0,SE@2.6,3.5,0.43,0,,48.9,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:35:29.155495
2008-10-30,01:00,35.2,28.0,74.6,0.0,SE@0.5,2.8,0.32,0,,48.8,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:35:29.155495
2008-10-30,01:15,34.8,28.8,78.4,0.0,N @0.0,0.0,0.34,0,,48.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:35:29.155495
2008-10-30,01:30,34.1,29.4,82.4,0.0,S@0.1,2.8,0.4,0,,48.5,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:35:29.155495
2008-10-30,01:45,33.6,29.3,84.0,0.0,SW@0.3,2.8,0.34,0,,48.4,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:35:29.155495
2008-10-30,02:00,33.3,28.0,80.6,0.0,W@0.1,2.4,0.35,0,,48.3,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:35:29.155495
2008-10-30,02:15,32.4,26.4,78.3,0.0,W@0.1,2.1,0.45,0,,48.2,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:35:29.155495
2008-10-30,02:30,32.5,26.4,78.0,0.0,N @0.0,0.0,0.56,0,,48.0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:35:29.155495
2008-10-30,02:45,32.2,25.9,77.5,0.0,N @0.0,0.0,0.6,0,,47.9,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:35:29.155495
2008-10-30,03:00,31.8,26.6,81.1,0.0,N @0.0,0.0,0.63,0,,47.8,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:35:29.155495
2008-10-30,03:15,31.7,26.8,82.5,0.0,E@2.0,3.5,0.65,0,,47.8,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:35:29.155495
2008-10-30,03:30,31.6,27.4,84.8,0.0,E@2.9,3.5,0.66,0,,47.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:35:29.155495
2008-10-30,03:45,31.7,26.3,80.7,0.0,E@2.5,3.1,0.67,0,,47.5,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:35:29.155495
2008-10-30,04:00,31.9,26.6,81.1,0.0,SE@1.1,2.8,0.66,0,,47.4,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:35:29.155495
