Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2011-11-03,00:15,31.8,26.2,79.9,0.0,E@1.8,3.1,0.0,0,,43.0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,00:30,31.9,27.5,83.9,0.0,NE@3.8,5.7,0.0,0,,42.9,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,00:45,32.9,28.5,83.7,0.0,N @3.9,6.0,0.0,0,,42.8,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,01:00,35.0,28.1,75.5,0.0,N@3.5,5.3,0.0,0,,42.7,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,01:15,36.3,27.7,70.7,0.0,N@3.1,4.6,0.0,0,,42.7,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,01:30,36.4,27.4,69.5,0.0,NW@4.2,6.7,0.0,0,,42.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,01:45,36.0,27.4,70.7,0.0,W@4.9,7.8,0.0,0,,42.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,02:00,35.5,27.5,72.3,0.0,W@6.5,10.3,0.0,0,,42.5,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,02:15,35.3,27.3,72.3,0.0,W@5.5,8.9,0.0,0,,42.5,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,02:30,35.4,27.4,72.5,0.0,SW@5.7,9.6,0.0,0,,42.4,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,02:45,35.4,27.3,72.2,0.0,SW@4.0,8.2,0.0,0,,42.4,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,03:00,36.7,27.5,68.9,0.0,SW@4.6,9.6,0.0,0,,42.4,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,03:15,36.3,28.3,72.6,0.0,E@3.8,6.4,0.0,0,,42.4,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,03:30,35.5,28.4,75.0,0.0,E@3.1,5.7,0.0,0,,42.3,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,03:45,35.2,28.5,76.1,0.0,E@3.7,7.1,0.0,0,,42.3,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,04:00,35.6,27.9,73.0,0.0,SE@4.8,7.4,0.0,0,,42.3,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,04:15,35.8,28.4,74.4,0.0,E@4.5,7.1,0.0,0,,42.3,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,04:30,36.3,28.1,71.9,0.0,N@2.5,8.2,0.01,0,,42.3,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,04:45,36.5,28.3,71.9,0.0,N @3.3,6.0,0.01,0,,42.2,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,05:00,36.0,29.3,76.4,0.0,E@3.7,6.4,0.0,0,,42.2,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,05:15,36.3,29.3,75.3,0.0,S@2.5,4.6,0.0,0,,42.2,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,05:30,36.9,29.1,73.3,0.0,N@2.7,5.7,0.0,0,,42.2,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,05:45,36.5,29.3,74.9,0.0,E@3.0,6.0,0.0,0,,42.2,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,06:00,37.3,28.5,70.2,0.0,S@3.8,7.4,0.0,0,,42.2,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,06:15,37.7,28.2,68.2,0.0,SW@3.8,6.0,0.0,0,,42.2,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,06:30,37.2,28.8,71.3,0.0,NW@3.9,6.0,0.0,0,,42.1,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,06:45,36.9,29.3,73.8,0.0,N@3.0,5.3,0.0,0,,42.1,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,07:00,37.4,28.9,71.3,0.0,NW@5.5,6.7,0.0,0,,42.1,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,07:15,38.5,30.4,72.4,0.0,NW@7.4,11.0,0.0,0,,42.1,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,07:30,38.8,30.8,72.9,0.0,N @3.3,5.7,0.0,0,,42.1,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,07:45,38.5,31.1,74.6,0.0,NE@2.9,6.0,0.0,0,,42.1,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,08:00,37.3,30.5,76.0,0.0,E@2.2,3.9,0.0,2,,42.1,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,08:15,37.7,30.6,75.4,0.0,S@1.9,4.9,0.0,7,,42.1,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,08:30,38.0,30.6,74.5,0.0,S@3.8,6.0,0.0,17,,42.1,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
2011-11-03,08:45,38.3,30.5,73.2,0.0,S@4.9,6.4,0.0,21,,42.1,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:07.038342
