Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2015-10-29,00:15,45.1,44.6,97.8,0.0,N @0.0,0.0,0.87,0,46.3,54.8,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,00:30,45.3,44.8,97.8,0.0,N @0.0,0.0,0.88,0,46.3,54.7,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,00:45,45.1,44.6,97.9,0.0,NW@1.7,3.5,0.88,0,46.4,54.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,01:00,45.1,44.6,98.0,0.0,N@1.6,3.1,0.88,0,46.3,54.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,01:15,44.9,44.3,98.0,0.0,S@1.7,3.5,0.88,0,46.0,54.5,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,01:30,44.7,44.2,98.1,0.01,SW@2.8,4.2,0.88,0,45.7,54.4,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,01:45,44.3,43.8,98.1,0.0,SW@1.6,3.5,0.88,0,45.5,54.4,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,02:00,44.7,44.3,98.3,0.0,SW@1.5,3.5,0.89,0,45.6,54.3,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,02:15,44.8,44.4,98.4,0.0,S@3.5,4.6,0.89,0,45.9,54.3,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,02:30,44.8,44.4,98.5,0.0,SE@1.7,3.5,0.89,0,46.1,54.2,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,02:45,44.9,44.6,98.6,0.0,SW@1.6,3.5,0.89,0,46.3,54.1,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,03:00,45.3,45.0,98.7,0.0,SW@2.3,3.1,0.89,0,46.5,54.1,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,03:15,45.6,45.3,98.8,0.0,W@1.7,2.8,0.89,0,46.7,54.0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,03:30,45.5,45.2,98.8,0.0,N @3.0,4.2,0.89,0,46.8,54.0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,03:45,45.3,45.0,98.9,0.0,NE@3.5,4.9,0.89,0,46.9,53.9,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,04:00,45.5,45.3,99.1,0.0,NE@3.7,4.9,0.89,0,47.0,53.9,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,04:15,45.8,45.6,99.1,0.0,N @2.1,3.9,0.89,0,47.1,53.8,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,04:30,46.0,45.8,99.1,0.0,NE@0.4,1.7,0.89,0,47.2,53.8,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,04:45,46.1,45.9,99.2,0.0,SE@1.3,2.8,0.9,0,47.3,53.7,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,05:00,46.2,46.1,99.3,0.0,SW@1.7,3.9,0.9,0,47.4,53.7,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,05:15,45.8,45.6,99.2,0.0,SW@3.3,4.2,0.9,0,47.5,53.7,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,05:30,45.3,45.2,99.3,0.0,SW@4.0,5.7,0.9,0,47.5,53.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,05:45,45.3,45.1,99.4,0.0,SW@3.2,5.3,0.9,0,47.4,53.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,06:00,45.2,45.1,99.4,0.0,SW@4.4,7.1,0.9,0,47.4,53.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,06:15,45.0,44.9,99.5,0.0,W@2.8,4.6,0.9,0,47.4,53.5,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,06:30,45.1,45.0,99.6,0.0,W@3.1,4.9,0.9,0,47.4,53.5,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,06:45,45.3,45.2,99.7,0.0,W@2.5,4.9,0.9,0,47.4,53.5,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,07:00,45.1,45.0,99.6,0.0,N@1.5,5.3,0.9,0,47.4,53.4,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,07:15,45.0,44.9,99.6,0.0,SW@2.1,6.0,0.9,0,47.4,53.4,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,07:30,44.5,44.4,99.7,0.0,SW@3.9,6.4,0.91,0,47.3,53.4,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,07:45,44.3,44.2,99.7,0.0,SW@3.2,4.6,0.91,2,47.2,53.4,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,08:00,44.2,44.2,99.8,0.0,SW@3.4,4.9,0.91,5,47.1,53.4,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,08:15,44.1,44.0,99.9,0.0,W@4.0,5.7,0.91,9,47.1,53.3,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,08:30,44.1,44.1,99.9,0.0,W@1.7,3.9,0.91,15,47.1,53.3,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
2015-10-29,08:45,44.4,44.4,99.9,0.0,N @0.0,0.0,0.91,21,47.2,53.3,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-01 12:36:55.841215
