Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2019-10-16,00:15,49.6,40.4,70.5,0.0,N @0.0,0.0,0.0,0,53.9,55.1,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,00:30,48.8,40.7,73.3,0.0,S@0.0,1.7,0.0,0,53.8,55.1,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,00:45,47.7,40.9,76.9,0.0,N @0.0,0.0,0.0,0,53.7,55.0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,01:00,47.6,41.3,78.5,0.0,N @0.0,0.0,0.0,0,53.6,55.0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,01:15,47.5,42.5,82.5,0.0,N @0.0,0.0,0.0,0,53.4,54.9,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,01:30,47.9,42.4,81.2,0.0,N @0.0,0.0,0.0,0,53.3,54.9,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,01:45,48.3,41.0,75.9,0.0,N @0.0,0.0,0.0,0,53.2,54.8,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,02:00,47.8,41.6,78.9,0.0,N @0.0,0.0,0.0,0,53.1,54.7,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,02:15,47.8,41.9,79.8,0.0,W@0.1,2.8,0.0,0,53.0,54.7,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,02:30,46.6,42.3,84.9,0.0,N @0.0,0.0,0.0,0,52.8,54.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,02:45,46.5,42.1,84.6,0.0,N @0.0,0.0,0.0,0,52.7,54.5,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,03:00,46.2,42.3,86.0,0.0,N @0.0,0.0,0.0,0,52.6,54.5,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,03:15,46.3,42.5,86.6,0.0,N @0.0,0.0,0.0,0,52.5,54.4,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,03:30,46.9,41.9,82.8,0.0,N @0.0,0.0,0.0,0,52.4,54.4,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,03:45,46.6,41.9,83.7,0.0,N @0.0,0.0,0.01,0,52.3,54.3,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,04:00,46.9,41.3,80.7,0.0,N @0.0,0.0,0.0,0,52.2,54.2,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,04:15,46.7,42.0,83.6,0.0,N @0.0,0.0,0.02,0,52.1,54.2,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,04:30,45.7,42.6,88.9,0.0,N @0.0,0.0,0.02,0,51.9,54.1,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,04:45,44.7,43.5,95.8,0.0,N @0.0,0.0,0.03,0,51.8,54.0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,05:00,44.6,44.3,98.6,0.0,E@2.4,5.3,0.03,0,51.7,53.9,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,05:15,45.4,44.5,96.7,0.0,N @0.0,0.0,0.03,0,51.6,53.9,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,05:30,45.7,44.0,93.7,0.0,N @0.0,0.0,0.03,0,51.5,53.8,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,05:45,45.6,44.2,94.9,0.0,N @0.0,0.0,0.04,0,51.4,53.7,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,06:00,46.1,42.5,87.0,0.0,SW@0.0,1.7,0.02,0,51.4,53.7,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,06:15,45.4,42.4,89.1,0.0,N @0.0,0.0,0.03,0,51.3,53.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,06:30,45.2,42.8,91.2,0.0,NE@0.0,1.7,0.03,0,51.2,53.5,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,06:45,44.8,44.4,98.6,0.0,N @0.0,0.0,0.05,0,51.1,53.4,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
2019-10-16,07:00,45.1,44.9,99.1,0.0,NW@0.1,2.4,0.05,0,51.1,53.4,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:41.215927
