Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-07,23:15,48.7,35.1,59.0,,SW@11.9,16.7,0.0,0,44.9,44.8,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:35:36.305048
2020-01-07,23:30,48.8,35.0,58.7,,W@10.5,14.6,0.0,0,44.8,44.8,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:35:36.305048
2020-01-07,23:45,48.8,35.0,58.8,,W@10.9,16.4,0.0,0,44.8,44.8,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:35:36.305048
2020-01-07,24:00,48.0,35.1,60.9,,SW@9.0,12.4,0.0,0,44.7,44.7,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:35:36.305048
2020-01-08,00:15,47.8,35.2,61.3,,SW@8.3,11.7,0.0,0,44.6,44.7,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:35:36.305048
2020-01-08,00:30,47.3,35.3,62.9,,SW@6.3,10.3,0.0,0,44.5,44.7,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:35:36.305048
2020-01-08,00:45,47.7,34.9,61.1,,SW@8.5,13.9,0.0,0,44.4,44.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:35:36.305048
2020-01-08,01:00,47.3,34.9,61.8,,SW@7.1,11.0,0.0,0,44.3,44.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:35:36.305048
2020-01-08,01:15,46.2,34.9,64.5,,SW@5.8,8.5,0.0,0,44.2,44.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:35:36.305048
2020-01-08,01:30,45.7,34.5,64.8,,SW@2.8,6.7,0.0,0,44.0,44.5,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:35:36.305048
2020-01-08,01:45,46.4,33.6,60.7,,W@8.0,14.2,0.0,0,43.9,44.5,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:35:36.305048
2020-01-08,02:00,46.8,33.3,59.1,,W@10.4,15.7,0.0,0,43.7,44.4,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:35:36.305048
2020-01-08,02:15,46.7,33.1,58.9,,W@10.8,15.7,0.0,0,43.5,44.4,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:35:36.305048
2020-01-08,02:30,45.5,33.0,61.4,,SW@7.5,12.8,0.0,0,43.4,44.3,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:35:36.305048
2020-01-08,02:45,44.6,33.0,63.5,,SW@6.3,8.5,0.0,0,43.2,44.2,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:35:36.305048
2020-01-08,03:00,43.4,33.1,66.8,,SW@5.9,7.8,0.0,0,43.1,44.2,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:35:36.305048
2020-01-08,03:15,42.7,33.0,68.5,,SW@5.1,6.4,0.0,0,42.9,44.1,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:35:36.305048
2020-01-08,03:30,43.7,32.8,65.2,,SW@7.0,11.7,0.0,0,42.7,44.0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:35:36.305048
2020-01-08,03:45,45.4,33.0,61.5,,W@8.2,11.4,0.0,0,42.5,43.9,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:35:36.305048
2020-01-08,04:00,46.0,32.7,59.3,,W@10.0,14.2,0.0,0,42.3,43.9,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:35:36.305048
