Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2019-04-07,00:15,47.0,46.8,99.3,0.01,N @0.0,0.0,0.63,0,51.8,53.0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:29:36.046128
2019-04-07,00:30,46.8,46.6,99.3,0.02,NE@0.2,3.1,0.66,0,51.7,53.0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:29:36.046128
2019-04-07,00:45,46.7,46.5,99.4,0.02,NE@0.2,3.1,0.68,0,51.5,52.9,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:29:36.046128
2019-04-07,01:00,46.6,46.5,99.4,0.01,N @0.0,0.0,0.7,0,51.4,52.8,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:29:36.046128
2019-04-07,01:15,46.6,46.5,99.4,0.02,N @0.0,0.0,0.71,0,51.2,52.7,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:29:36.046128
2019-04-07,01:30,46.5,46.4,99.4,0.01,N @0.0,0.0,0.72,0,51.1,52.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:29:36.046128
2019-04-07,01:45,46.5,46.3,99.5,0.01,E@0.0,1.7,0.73,0,51.0,52.5,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:29:36.046128
2019-04-07,02:00,46.5,46.4,99.5,0.0,N @0.0,0.0,0.75,0,50.9,52.4,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:29:36.046128
2019-04-07,02:15,46.5,46.4,99.5,0.02,N @0.0,0.0,0.76,0,50.7,52.4,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:29:36.046128
2019-04-07,02:30,46.7,46.6,99.5,0.02,N @0.0,0.0,0.77,0,50.6,52.3,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:29:36.046128
2019-04-07,02:45,46.8,46.7,99.5,0.01,N @0.0,0.0,0.78,0,50.5,52.2,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:29:36.046128
2019-04-07,03:00,46.8,46.7,99.5,0.01,N @0.0,0.0,0.79,0,50.4,52.1,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:29:36.046128
2019-04-07,03:15,46.9,46.8,99.5,0.02,N @0.0,0.0,0.8,0,50.3,52.0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:29:36.046128
2019-04-07,03:30,46.9,46.7,99.5,0.01,N @0.0,0.0,0.8,0,50.2,51.9,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:29:36.046128
2019-04-07,03:45,46.8,46.7,99.5,0.01,NW@0.0,2.4,0.81,0,50.2,51.8,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:29:36.046128
2019-04-07,04:00,46.6,46.5,99.5,0.01,N @0.0,0.0,0.81,0,50.1,51.8,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:29:36.046128
2019-04-07,04:15,46.6,46.5,99.5,0.01,N @0.0,0.0,0.82,0,50.0,51.7,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:29:36.046128
2019-04-07,04:30,46.6,46.5,99.5,0.01,W@0.7,4.2,0.82,0,50.0,51.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:29:36.046128
2019-04-07,04:45,46.6,46.5,99.5,0.01,W@4.2,8.5,0.83,0,49.9,51.5,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:29:36.046128
2019-04-07,05:00,46.6,46.5,99.5,0.0,W@3.0,6.4,0.83,0,49.9,51.4,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:29:36.046128
2019-04-07,05:15,46.3,46.2,99.5,0.01,W@4.1,6.0,0.83,0,49.8,51.4,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:29:36.046128
2019-04-07,05:30,45.8,45.7,99.5,0.01,NW@2.8,4.2,0.84,0,49.7,51.3,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:29:36.046128
2019-04-07,05:45,45.7,45.6,99.5,0.0,NW@2.5,4.9,0.84,0,49.7,51.2,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:29:36.046128
2019-04-07,06:00,45.7,45.5,99.5,0.0,NW@0.7,3.5,0.84,0,49.6,51.2,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:29:36.046128
2019-04-07,06:15,45.5,45.3,99.5,0.0,N@0.5,4.2,0.85,0,49.5,51.1,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:29:36.046128
