Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2014-03-06,00:15,54.3,50.2,85.8,0.0,0,,S,17.4,25.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-15 20:50:28.310659
2014-03-06,00:30,54.0,50.3,87.2,0.0,0,,S,18.4,26.4,"Sakuma, Skagit County",330159,Sakuma,2020-12-15 20:50:28.310659
2014-03-06,00:45,53.2,50.0,89.0,0.0,0,,S,18.1,26.4,"Sakuma, Skagit County",330159,Sakuma,2020-12-15 20:50:28.310659
2014-03-06,01:00,52.8,49.6,88.6,0.0,0,,S,16.0,24.6,"Sakuma, Skagit County",330159,Sakuma,2020-12-15 20:50:28.310659
2014-03-06,01:15,52.6,48.9,87.2,0.0,0,,S,15.6,24.3,"Sakuma, Skagit County",330159,Sakuma,2020-12-15 20:50:28.310659
2014-03-06,01:30,52.7,48.7,86.2,0.0,0,,S,16.4,25.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-15 20:50:28.310659
2014-03-06,01:45,52.7,48.6,85.7,0.0,0,,S,17.6,25.3,"Sakuma, Skagit County",330159,Sakuma,2020-12-15 20:50:28.310659
2014-03-06,02:00,52.6,48.1,84.4,0.0,0,,S,18.0,28.2,"Sakuma, Skagit County",330159,Sakuma,2020-12-15 20:50:28.310659
2014-03-06,02:15,52.4,47.7,84.0,0.0,0,,S,15.9,23.5,"Sakuma, Skagit County",330159,Sakuma,2020-12-15 20:50:28.310659
2014-03-06,02:30,52.1,47.6,84.4,0.0,0,,S,15.2,21.4,"Sakuma, Skagit County",330159,Sakuma,2020-12-15 20:50:28.310659
2014-03-06,02:45,52.1,47.2,83.4,0.0,0,,S,15.6,25.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-15 20:50:28.310659
2014-03-06,03:00,52.0,47.3,83.8,0.0,0,,S,16.8,25.7,"Sakuma, Skagit County",330159,Sakuma,2020-12-15 20:50:28.310659
2014-03-06,03:15,51.9,47.5,84.9,0.0,0,,S,15.7,23.2,"Sakuma, Skagit County",330159,Sakuma,2020-12-15 20:50:28.310659
2014-03-06,03:30,52.3,47.6,84.0,0.0,0,,S,17.6,27.8,"Sakuma, Skagit County",330159,Sakuma,2020-12-15 20:50:28.310659
2014-03-06,03:45,52.3,47.6,83.9,0.0,0,,S,20.1,30.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-15 20:50:28.310659
2014-03-06,04:00,52.7,47.6,82.7,0.0,0,,S,21.1,28.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-15 20:50:28.310659
2014-03-06,04:15,52.8,47.6,82.4,0.0,0,,S,20.3,30.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-15 20:50:28.310659
2014-03-06,04:30,52.8,47.4,81.7,0.0,0,,S,17.9,24.6,"Sakuma, Skagit County",330159,Sakuma,2020-12-15 20:50:28.310659
2014-03-06,04:45,52.8,47.2,81.1,0.0,0,,SE,18.0,28.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-15 20:50:28.310659
2014-03-06,05:00,52.9,46.8,79.4,0.0,0,,SE,21.5,34.3,"Sakuma, Skagit County",330159,Sakuma,2020-12-15 20:50:28.310659
2014-03-06,05:15,52.8,46.8,79.8,0.0,0,,S,19.8,29.3,"Sakuma, Skagit County",330159,Sakuma,2020-12-15 20:50:28.310659
2014-03-06,05:30,52.6,46.9,81.0,0.0,0,,S,19.7,28.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-15 20:50:28.310659
2014-03-06,05:45,51.8,47.1,83.7,0.0,0,,SE,18.6,30.3,"Sakuma, Skagit County",330159,Sakuma,2020-12-15 20:50:28.310659
2014-03-06,06:00,51.7,47.0,83.7,0.0,0,,SE,15.2,23.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-15 20:50:28.310659
2014-03-06,06:15,51.6,46.7,83.3,0.01,0,,S,16.3,23.5,"Sakuma, Skagit County",330159,Sakuma,2020-12-15 20:50:28.310659
