Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-12-16,00:15,21.1,20.8,19.3,99.2,0.0,W@0.9,3.1,41.9,0.0,0,29.9,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,00:30,21.0,20.8,19.2,99.2,0.0,W@1.4,3.5,41.9,0.0,0,29.9,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,00:45,20.9,20.8,19.2,99.2,0.0,NW@3.5,4.9,41.9,0.0,0,29.9,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,01:00,21.2,21.0,19.5,99.2,0.0,NW@2.8,4.9,41.9,0.0,0,29.9,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,01:15,21.3,21.1,19.6,99.2,0.0,NW@2.2,5.3,41.9,0.0,0,29.9,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,01:30,22.3,22.1,18.1,88.8,0.0,N@4.7,7.4,41.9,0.0,0,29.89,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,01:45,22.3,22.0,16.5,83.1,0.0,N@4.2,6.7,41.9,0.0,0,29.89,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,02:00,22.1,21.9,16.5,83.4,0.0,N@3.6,7.4,41.9,0.0,0,29.89,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,02:15,21.9,21.7,16.4,83.8,0.0,N@3.5,5.7,41.9,0.0,0,29.89,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,02:30,22.3,22.0,16.1,81.5,0.0,N@4.8,9.6,41.9,0.0,0,29.9,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,02:45,22.2,22.0,15.7,80.2,0.0,N@4.5,7.4,41.9,0.0,0,29.9,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,03:00,22.3,22.1,15.4,78.8,0.0,N@5.5,8.2,41.9,0.0,0,29.9,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,03:15,22.2,22.0,15.4,79.1,0.0,N@4.5,9.9,41.9,0.0,0,29.9,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,03:30,21.9,21.7,15.0,79.1,0.0,W@3.7,6.7,41.9,0.0,0,29.9,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,03:45,21.8,21.6,16.0,82.8,0.0,SW@3.8,8.9,41.9,0.0,0,29.91,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,04:00,21.7,21.5,15.4,81.0,0.0,W@4.2,12.4,41.9,0.0,0,29.91,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,04:15,21.6,21.4,9.4,62.7,0.0,NW@7.8,13.2,41.9,0.0,0,29.9,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,04:30,21.3,21.1,9.1,62.5,0.0,N@8.3,14.2,41.9,0.0,0,29.9,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,04:45,21.2,20.9,9.3,63.7,0.0,N@8.3,15.0,41.9,0.0,0,29.9,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,05:00,21.0,20.7,9.5,64.6,0.0,N@8.0,13.2,41.9,0.0,0,29.9,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,05:15,21.1,20.9,9.8,65.2,0.0,W@5.0,12.8,41.9,0.0,0,29.91,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,05:30,21.3,21.1,10.0,65.2,0.0,SW@4.4,8.5,41.9,0.0,0,29.92,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,05:45,21.5,21.3,10.1,64.8,0.0,SW@5.0,7.8,41.9,0.0,0,29.93,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,06:00,21.2,20.9,10.3,66.2,0.0,SW@1.4,3.1,41.9,0.0,0,29.93,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,06:15,20.5,20.2,11.3,71.5,0.0,SE@1.3,3.1,41.9,0.0,0,29.94,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,06:30,20.8,20.5,10.9,69.5,0.0,W@1.6,3.5,41.9,0.0,0,29.94,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,06:45,20.7,20.5,11.3,71.0,0.0,SW@3.1,4.9,41.9,0.0,0,29.94,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,07:00,20.3,20.0,12.1,75.3,0.0,NE@0.9,2.8,41.9,0.0,0,29.95,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,07:15,20.0,19.8,12.3,76.8,0.0,NE@2.6,4.6,41.9,0.0,0,29.95,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,07:30,20.2,20.1,9.6,67.3,0.0,NE@4.4,7.4,41.9,0.0,2,29.96,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,07:45,20.8,20.5,7.2,59.0,0.0,NE@2.4,4.2,41.9,0.0,4,29.96,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,08:00,20.5,20.2,6.5,57.9,0.0,NE@3.6,6.4,41.9,0.0,11,29.97,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,08:15,19.9,19.7,4.1,53.1,0.0,N@3.5,5.7,41.9,0.0,17,29.97,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,08:30,19.5,19.3,2.9,51.4,0.0,NE@5.3,17.5,41.9,0.0,25,29.99,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,08:45,19.7,19.5,2.8,50.5,0.0,NE@4.4,9.6,41.9,0.0,41,30.0,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,09:00,20.4,19.9,3.0,49.6,0.0,E@2.5,7.1,41.9,0.0,81,30.01,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,09:15,21.7,20.9,2.9,46.4,0.0,E@1.6,3.5,41.9,0.0,157,30.02,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,09:30,21.7,21.1,2.1,44.6,0.0,S@1.6,3.9,41.9,0.0,191,30.03,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,09:45,22.3,21.8,1.7,42.6,0.0,W@2.1,3.9,41.9,0.0,235,30.03,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,10:00,22.4,21.9,1.4,41.7,0.0,SE@3.1,5.7,41.9,0.01,258,30.04,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,10:15,22.5,21.7,1.3,41.5,0.0,E@3.5,7.4,41.9,0.0,279,30.05,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,10:30,22.8,21.6,1.7,41.5,0.0,NE@3.8,8.2,41.9,0.0,300,30.06,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,10:45,22.9,22.2,1.6,41.2,0.0,NW@3.2,4.6,41.9,0.0,317,30.06,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,11:00,22.5,21.7,3.1,44.9,0.0,W@4.8,6.7,41.9,0.0,332,30.07,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,11:15,22.4,21.7,4.4,48.1,0.0,NW@4.7,6.7,41.9,0.0,344,30.08,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,11:30,22.9,22.0,3.6,45.2,0.0,NW@4.3,8.5,41.9,0.0,353,30.08,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,11:45,23.5,22.4,1.5,39.9,0.0,NE@4.2,7.4,41.9,0.01,369,30.09,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,12:00,24.5,23.2,1.8,38.7,0.0,NE@2.1,4.6,41.9,0.0,364,30.09,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,12:15,24.5,23.3,0.9,37.0,0.0,E@2.4,4.2,41.9,0.0,364,30.09,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,12:30,23.4,22.1,0.9,39.0,0.0,NE@4.1,10.3,41.9,0.0,358,30.09,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,12:45,22.4,21.1,1.1,41.1,0.0,NE@3.9,7.4,41.9,0.0,350,30.09,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,13:00,22.0,21.0,2.6,45.0,0.0,E@4.5,8.5,41.9,0.0,339,30.09,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,13:15,22.9,22.0,3.7,45.6,0.0,SW@2.7,6.4,41.9,0.0,339,30.1,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,13:30,23.0,22.5,6.0,50.0,0.0,N@4.6,7.8,41.9,0.0,311,30.1,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,13:45,22.6,22.4,6.7,53.0,0.0,N@5.8,9.6,41.9,0.0,287,30.1,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,14:00,22.6,22.2,8.0,56.1,0.0,NW@5.7,8.5,41.9,0.0,263,30.11,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,14:15,22.9,22.6,8.2,55.8,0.0,NW@3.5,5.7,41.9,0.0,239,30.11,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,14:30,22.9,22.6,7.0,52.8,0.0,N@4.4,6.7,41.9,0.0,213,30.12,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,14:45,21.7,21.5,6.8,55.3,0.0,N@3.9,7.1,41.9,0.0,184,30.13,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,15:00,22.7,22.5,6.9,53.1,0.0,W@1.6,3.9,41.9,0.0,154,30.14,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,15:15,22.2,21.9,5.9,51.8,0.0,W@3.5,6.4,41.9,0.0,126,30.14,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,15:30,20.4,20.0,4.9,53.9,0.0,SW@4.6,6.0,41.9,0.0,96,30.15,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,15:45,19.2,19.0,4.5,56.1,0.0,SW@3.4,5.3,42.0,0.0,65,30.15,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,16:00,18.7,18.5,4.8,58.3,0.0,S@0.8,3.1,42.0,0.0,33,30.16,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
2016-12-16,16:15,16.7,16.6,4.0,61.8,0.0,NE@1.9,2.8,42.0,0.0,9,30.16,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-28 19:07:26.177513
