Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-05-17,00:15,52.4,52.7,50.4,92.9,0.9,NW@3.5,7.8,59.0,59.3,59.8,15.5,0.0,0,29.76,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:05:10.298603
2019-05-17,00:30,52.5,52.8,50.3,92.1,0.89,NW@1.4,5.7,58.9,59.2,59.7,15.5,0.0,0,29.75,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:05:10.298603
2019-05-17,00:45,52.7,53.0,50.3,91.4,0.89,NW@3.3,9.6,59.1,59.1,59.7,15.5,0.0,0,29.75,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:05:10.298603
2019-05-17,01:00,52.7,52.9,50.1,90.9,0.87,NW@2.3,8.9,59.1,59.0,59.6,15.5,0.0,0,29.75,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:05:10.298603
2019-05-17,01:15,52.8,53.0,50.1,90.4,0.86,NW@2.1,7.8,59.1,58.9,59.6,15.6,0.0,0,29.76,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:05:10.298603
2019-05-17,01:30,52.6,52.7,49.9,90.2,0.84,NW@1.5,6.7,58.9,58.8,59.5,15.6,0.0,0,29.77,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:05:10.298603
2019-05-17,01:45,52.4,52.5,49.5,89.9,0.82,NW@3.1,9.2,58.6,58.7,59.5,15.6,0.0,0,29.77,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:05:10.298603
2019-05-17,02:00,52.3,52.3,49.5,90.1,0.8,NW@2.8,8.5,58.5,58.6,59.5,15.6,0.0,0,29.78,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:05:10.298603
2019-05-17,02:15,51.7,51.6,49.1,90.8,0.82,NW@1.7,8.5,57.9,58.5,59.4,15.6,0.0,0,29.78,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:05:10.298603
2019-05-17,02:30,51.4,51.4,48.9,91.2,0.83,NW@1.2,7.4,57.7,58.4,59.4,15.6,0.0,0,29.78,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:05:10.298603
2019-05-17,02:45,51.0,51.1,48.4,90.8,0.85,NW@1.6,6.0,57.4,58.4,59.3,15.6,0.0,0,29.79,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:05:10.298603
2019-05-17,03:00,51.1,51.4,48.2,89.6,0.85,NW@1.5,6.0,57.5,58.3,59.3,15.6,0.0,0,29.8,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:05:10.298603
