Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-02-10,23:15,31.3,29.9,95.2,0.0,0,30.23,W,1.7,2.8,41.0,43.5,-8.0,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
2021-02-10,23:30,31.5,30.1,95.1,0.0,0,30.23,W,2.0,2.5,40.8,43.5,-8.0,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
2021-02-10,23:45,31.8,30.2,94.2,0.0,0,30.23,W,1.8,2.9,40.8,43.5,-8.0,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
2021-02-10,24:00,31.5,30.1,95.2,0.0,0,30.23,W,1.5,2.9,40.8,43.5,-8.0,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
2021-02-11,00:15,31.7,30.3,95.0,0.0,0,30.24,W,1.8,2.9,40.6,43.5,-8.0,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
2021-02-11,00:30,32.6,30.7,92.7,0.0,0,30.24,NW,2.8,3.8,40.6,43.5,-8.0,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
2021-02-11,00:45,32.7,31.1,93.8,0.0,0,30.24,N,1.9,3.8,40.6,43.5,-8.0,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
2021-02-11,01:00,32.7,31.1,93.9,0.0,0,30.24,NW,2.8,3.5,40.5,43.5,-8.0,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
2021-02-11,01:15,32.6,31.0,93.9,0.0,0,30.24,NW,2.6,4.1,40.5,43.5,-8.0,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
2021-02-11,01:30,33.0,31.1,92.8,0.0,0,30.24,NW,3.5,5.8,40.5,43.5,-8.0,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
2021-02-11,01:45,33.1,31.1,92.3,0.0,0,30.24,N,2.9,4.8,40.4,43.5,-8.0,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
2021-02-11,02:00,33.1,31.1,92.4,0.0,0,30.23,NW,3.0,5.1,40.3,43.5,-8.0,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
2021-02-11,02:15,33.0,31.1,92.7,0.0,0,30.23,NW,2.9,4.6,40.3,43.5,-8.0,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
2021-02-11,02:30,32.9,31.1,93.1,0.0,0,30.23,NW,2.9,4.9,40.3,43.5,-8.1,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
2021-02-11,02:45,32.9,31.1,93.0,0.0,0,30.23,NW,4.5,7.2,40.3,43.5,-8.0,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
2021-02-11,03:00,32.9,31.1,93.3,0.0,0,30.23,NW,4.5,6.5,40.2,43.4,-8.0,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
2021-02-11,03:15,32.8,30.8,92.2,0.0,0,30.22,NW,4.2,6.9,40.1,43.3,-8.1,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
2021-02-11,03:30,32.6,30.7,92.7,0.0,0,30.22,NW,2.7,5.3,40.0,43.3,-8.0,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
2021-02-11,03:45,32.6,30.3,91.2,0.0,0,30.22,NW,4.3,6.9,39.9,43.3,-8.0,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
2021-02-11,04:00,32.5,30.3,91.3,0.0,0,30.22,NW,5.1,8.1,39.9,43.3,-8.1,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
2021-02-11,04:15,32.6,30.3,91.2,0.0,0,30.22,NW,5.1,8.3,39.9,43.3,-8.1,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
2021-02-11,04:30,32.5,30.3,91.4,0.0,0,30.21,NW,5.7,7.9,39.9,43.3,-8.1,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
2021-02-11,04:45,32.4,30.3,91.9,0.0,0,30.21,NW,6.1,9.7,39.8,43.3,-8.1,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
2021-02-11,05:00,32.2,29.9,91.0,0.0,0,30.21,NW,5.8,10.3,39.7,43.3,-8.1,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
2021-02-11,05:15,32.1,29.9,91.2,0.0,0,30.21,NW,4.7,6.8,39.7,43.3,-8.1,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
2021-02-11,05:30,32.0,29.9,91.6,0.0,0,30.21,NW,4.0,6.4,39.7,43.3,-8.1,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
2021-02-11,05:45,32.0,29.6,91.2,0.0,0,30.2,NW,3.8,5.8,39.7,43.2,-8.1,-7.7,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:08.850084
