Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2008-05-03,00:15,46.0,31.4,56.4,0.0,0,S,4.1,4.9,0.06,54.8,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,00:30,46.5,31.9,56.7,0.0,0,S,4.0,4.6,0.06,54.6,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,00:45,47.2,32.3,55.9,0.0,0,S,3.5,4.2,0.05,54.5,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,01:00,47.5,32.4,55.6,0.0,0,S,3.7,4.2,0.04,54.3,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,01:15,46.8,32.2,56.6,0.0,0,S,3.6,4.6,0.05,54.1,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,01:30,46.3,32.2,57.5,0.0,0,SW,3.6,4.6,0.06,53.9,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,01:45,46.2,32.3,58.1,0.0,0,S,3.7,4.6,0.06,53.8,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,02:00,45.1,31.8,59.3,0.0,0,S,4.4,5.7,0.08,53.6,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,02:15,45.0,31.2,58.0,0.0,0,SW,4.5,5.7,0.07,53.4,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,02:30,45.3,31.1,57.3,0.0,0,SW,5.3,6.4,0.06,53.3,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,02:45,46.2,31.3,55.6,0.0,0,SW,4.9,6.4,0.04,53.1,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,03:00,47.0,31.1,53.8,0.0,0,SW,4.6,5.7,0.03,53.0,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,03:15,47.6,31.5,53.2,0.0,0,S,3.8,4.9,0.02,52.8,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,03:30,46.8,32.5,57.2,0.0,0,S,3.5,4.6,0.04,52.7,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,03:45,46.7,33.2,59.2,0.0,0,S,3.7,4.6,0.05,52.5,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,04:00,47.3,33.2,57.7,0.0,0,S,3.4,3.9,0.05,52.4,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,04:15,47.8,33.1,56.6,0.0,0,S,3.6,4.2,0.04,52.3,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,04:30,47.2,33.0,57.5,0.0,0,S,2.3,3.5,0.06,52.1,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,04:45,47.6,32.1,54.6,0.0,2,S,2.9,3.9,0.04,52.0,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,05:00,47.3,32.6,56.5,0.0,7,S,3.3,4.2,0.04,51.9,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,05:15,47.0,34.4,61.2,0.0,17,S,3.3,3.9,0.07,51.8,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,05:30,48.1,35.5,61.5,0.0,27,S,3.4,4.2,0.08,51.7,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,05:45,49.5,35.5,58.4,0.0,42,S,3.4,4.2,0.05,51.6,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,06:00,50.7,36.3,57.5,0.0,94,SW,3.5,4.6,0.04,51.5,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,06:15,53.0,38.4,57.6,0.0,106,S,3.6,5.3,0.03,51.3,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,06:30,53.3,35.1,49.8,0.0,125,S,6.6,11.0,0.01,51.2,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,06:45,52.5,34.8,50.8,0.0,136,SW,6.0,9.2,0.01,51.2,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,07:00,52.3,35.8,53.3,0.0,118,SW,6.0,11.0,0.01,51.1,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,07:15,52.9,36.6,53.8,0.0,168,S,6.8,9.9,0.01,51.0,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,07:30,54.6,35.6,48.6,0.0,147,SW,5.7,8.9,0.01,51.0,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,07:45,55.6,34.2,44.3,0.0,191,W,6.5,9.2,0.0,50.9,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,08:00,54.8,35.4,47.8,0.0,185,SW,6.0,10.3,0.15,50.9,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,08:15,53.8,36.1,50.9,0.0,179,SW,7.2,11.7,0.25,50.9,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,08:30,54.0,38.3,55.2,0.0,242,W,8.7,12.4,0.7,50.9,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,08:45,55.4,38.5,52.9,0.0,275,W,9.2,14.6,0.43,50.9,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,09:00,57.1,39.4,51.4,0.0,312,W,8.8,12.4,0.25,50.9,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,09:15,56.3,41.0,56.4,0.0,310,W,10.8,15.7,0.45,50.9,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,09:30,55.4,40.4,56.9,0.0,273,W,11.3,17.8,0.37,50.9,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,09:45,56.2,42.3,59.4,0.0,489,W,10.8,16.4,0.86,51.0,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,10:00,56.8,41.9,57.3,0.0,378,W,10.9,15.3,0.2,51.0,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,10:15,55.3,41.8,60.1,0.0,308,W,11.9,17.5,0.04,51.1,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,10:30,55.8,42.1,60.0,0.0,324,W,10.5,14.6,0.33,51.1,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,10:45,56.5,42.7,59.8,0.0,266,W,9.3,13.5,0.21,51.2,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,11:00,55.5,43.3,63.2,0.0,244,W,10.5,16.0,0.09,51.3,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,11:15,55.2,43.1,63.6,0.0,272,W,10.4,15.3,0.66,51.4,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,11:30,55.2,43.4,64.3,0.0,278,W,9.7,14.2,0.99,51.5,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,11:45,56.3,42.4,59.6,0.0,333,W,8.9,13.5,0.87,51.6,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,12:00,57.4,41.9,56.0,0.0,358,W,7.7,11.0,0.63,51.7,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,12:15,58.5,41.0,52.1,0.0,382,W,8.0,12.1,0.3,51.8,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,12:30,59.3,40.6,49.9,0.0,438,W,7.4,12.1,0.01,51.9,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,12:45,58.9,39.2,48.0,0.0,350,W,7.6,12.1,0.01,52.0,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,13:00,58.8,39.3,48.1,0.0,293,W,7.3,11.0,0.01,52.1,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,13:15,58.5,39.9,50.0,0.0,254,W,6.8,10.7,0.01,52.3,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,13:30,58.4,40.0,50.2,0.0,249,W,6.3,10.3,0.01,52.4,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,13:45,58.8,40.2,50.0,0.0,305,W,6.4,9.6,0.01,52.5,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,14:00,59.3,40.8,50.3,0.0,319,SW,5.9,10.7,0.01,52.6,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,14:15,59.4,40.6,49.6,0.0,319,SW,5.9,10.3,0.01,52.7,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,14:30,59.5,40.6,49.5,0.0,300,SW,6.5,10.3,0.01,52.9,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,14:45,60.7,40.3,46.9,0.0,502,SW,6.8,11.4,0.0,53.0,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,15:00,61.3,39.5,44.5,0.0,541,SW,7.2,12.4,0.0,53.1,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,15:15,61.0,39.1,44.1,0.0,330,SW,6.8,11.7,0.0,53.2,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,15:30,61.3,39.8,44.9,0.0,376,SW,7.1,13.5,0.0,53.4,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,15:45,60.6,40.1,46.7,0.0,362,SW,8.5,14.6,0.0,53.5,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,16:00,61.6,40.8,46.3,0.0,403,SW,8.1,11.7,0.0,53.6,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,16:15,60.6,40.7,47.7,0.0,304,SW,9.3,13.2,0.01,53.8,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,16:30,60.2,41.3,49.7,0.0,261,SW,8.3,12.4,0.01,53.9,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,16:45,59.8,42.2,52.0,0.0,190,SW,7.1,11.0,0.01,54.1,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,17:00,59.5,42.5,53.1,0.0,161,SW,7.2,12.4,0.02,54.2,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,17:15,59.3,43.0,54.7,0.0,148,SW,7.0,12.1,0.02,54.4,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,17:30,58.4,42.3,55.0,0.0,73,SW,6.0,9.6,0.03,54.6,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,17:45,57.5,42.5,57.3,0.0,34,SW,5.9,9.2,0.04,54.7,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,18:00,56.0,44.1,64.4,0.0,33,W,7.5,11.0,0.14,54.8,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,18:15,55.2,44.2,66.5,0.0,29,SW,7.0,10.3,0.22,55.0,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,18:30,54.5,44.6,69.2,0.0,20,W,5.8,8.9,0.34,55.1,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,18:45,53.7,45.1,72.6,0.0,11,W,5.4,8.2,0.49,55.2,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,19:00,52.9,45.5,75.6,0.0,4,SW,4.2,6.7,0.66,55.2,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,19:15,52.7,46.0,77.8,0.0,2,W,4.9,7.8,0.75,55.3,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,19:30,52.4,45.4,77.0,0.0,0,W,3.1,4.9,0.77,55.3,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,19:45,51.8,45.0,77.5,0.0,0,W,2.2,4.6,0.79,55.4,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,20:00,51.2,44.5,77.9,0.0,0,W,2.4,3.9,0.8,55.4,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,20:15,49.7,43.9,80.3,0.0,0,SW,2.5,4.2,0.89,55.3,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,20:30,46.5,42.6,86.2,0.0,0,SW,3.7,5.7,0.99,55.3,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,20:45,45.7,43.0,90.3,0.0,0,SW,4.4,5.7,1.0,55.3,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,21:00,45.3,42.9,91.5,0.0,0,SW,4.6,6.0,1.0,55.2,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,21:15,45.2,42.8,91.0,0.0,0,SW,5.1,7.4,1.0,55.2,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,21:30,44.8,42.6,91.7,0.0,0,SW,5.0,6.4,1.0,55.1,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,21:45,44.8,42.6,92.0,0.0,0,SW,5.3,8.2,1.0,55.0,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,22:00,45.3,42.8,90.8,0.0,0,W,6.5,8.2,1.0,54.9,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,22:15,45.7,42.9,89.8,0.0,0,SW,6.5,9.2,1.0,54.9,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,22:30,45.1,42.5,90.6,0.0,0,SW,5.3,7.4,1.0,54.7,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,22:45,44.1,42.0,92.1,0.0,0,SW,5.2,6.7,1.0,54.6,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-03,23:00,43.7,41.8,92.8,0.0,0,SW,4.7,7.1,1.0,54.5,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-04,23:15,43.4,41.6,93.4,0.0,0,SW,4.6,6.4,1.0,54.4,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-04,23:30,43.4,41.4,92.4,0.0,0,SW,4.2,6.4,1.0,54.2,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-04,23:45,43.9,41.8,92.0,0.0,0,SW,4.6,7.4,1.0,54.1,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-04,24:00,44.0,41.8,92.1,0.0,0,S,3.7,5.3,1.0,54.0,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-04,00:15,45.3,42.6,90.1,0.0,0,S,4.4,5.7,1.0,53.8,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-04,00:30,44.9,42.1,89.9,0.0,0,SW,5.2,7.1,1.0,53.7,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-04,00:45,44.9,42.1,90.0,0.0,0,SW,5.6,8.2,1.0,53.6,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-04,01:00,45.6,42.5,88.8,0.0,0,S,5.0,8.2,1.0,53.4,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-04,01:15,45.5,42.5,88.8,0.0,0,S,4.7,6.7,1.0,53.3,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-04,01:30,45.3,42.3,89.1,0.0,0,SW,4.0,5.3,1.0,53.2,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-04,01:45,44.2,41.6,90.5,0.0,0,SW,4.0,5.3,1.0,53.0,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-04,02:00,44.4,41.9,90.6,0.0,0,SW,3.9,4.9,1.0,52.9,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-04,02:15,44.8,42.0,89.8,0.0,0,SW,4.9,6.0,1.0,52.8,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-04,02:30,44.6,42.0,90.3,0.0,0,SW,4.7,6.7,1.0,52.7,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-04,02:45,44.8,42.1,90.0,0.0,0,SW,4.6,6.4,1.0,52.6,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-04,03:00,44.0,41.5,90.8,0.0,0,SW,4.9,6.7,1.0,52.5,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-04,03:15,43.6,41.3,91.6,0.0,0,S,4.0,5.7,1.0,52.3,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-04,03:30,43.9,41.6,91.7,0.0,0,S,4.9,6.0,1.0,52.2,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-04,03:45,44.3,42.0,91.7,0.0,0,SW,4.2,5.7,1.0,52.1,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-04,04:00,43.9,41.7,92.1,0.0,0,SW,5.1,7.1,1.0,52.1,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-04,04:15,42.7,40.7,92.5,0.0,0,SW,5.1,6.4,1.0,52.0,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-04,04:30,42.7,39.3,87.5,0.0,1,SW,5.5,7.1,1.0,51.9,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
2008-05-04,04:45,43.0,39.6,87.4,0.0,3,S,5.3,7.8,1.0,51.8,"Gramling, Benton County",100139,Gramling,2020-12-16 04:44:33.594043
