Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2018-03-07,23:15,42.4,40.4,92.3,0.0,S@4.2,5.7,0.03,0,43.5,"Fir.Island (Fir Island), Skagit County",330021,Fir.Island,2020-06-01 09:12:55.008435
2018-03-07,23:30,42.0,40.4,93.9,0.01,SE@4.7,6.4,0.72,0,43.5,"Fir.Island (Fir Island), Skagit County",330021,Fir.Island,2020-06-01 09:12:55.008435
2018-03-07,23:45,41.4,40.7,97.2,0.04,SE@5.0,6.4,0.86,0,43.4,"Fir.Island (Fir Island), Skagit County",330021,Fir.Island,2020-06-01 09:12:55.008435
2018-03-07,24:00,41.1,40.9,99.2,0.01,SE@4.5,6.4,0.85,0,43.4,"Fir.Island (Fir Island), Skagit County",330021,Fir.Island,2020-06-01 09:12:55.008435
2018-03-08,00:15,40.8,40.6,99.3,0.03,SE@3.3,4.9,0.83,0,43.4,"Fir.Island (Fir Island), Skagit County",330021,Fir.Island,2020-06-01 09:12:55.008435
2018-03-08,00:30,40.8,40.6,99.3,0.02,E@1.4,3.5,0.81,0,43.4,"Fir.Island (Fir Island), Skagit County",330021,Fir.Island,2020-06-01 09:12:55.008435
2018-03-08,00:45,41.0,40.9,99.3,0.0,NW@0.7,2.4,0.8,0,43.3,"Fir.Island (Fir Island), Skagit County",330021,Fir.Island,2020-06-01 09:12:55.008435
2018-03-08,01:00,41.0,40.9,99.3,0.02,NW@0.1,2.1,0.82,0,43.3,"Fir.Island (Fir Island), Skagit County",330021,Fir.Island,2020-06-01 09:12:55.008435
2018-03-08,01:15,41.1,41.0,99.3,0.01,W@0.2,2.4,0.79,0,43.3,"Fir.Island (Fir Island), Skagit County",330021,Fir.Island,2020-06-01 09:12:55.008435
2018-03-08,01:30,41.1,41.0,99.3,0.01,NW@0.3,1.7,0.79,0,43.2,"Fir.Island (Fir Island), Skagit County",330021,Fir.Island,2020-06-01 09:12:55.008435
2018-03-08,01:45,41.1,41.0,99.3,0.0,N@0.0,1.4,0.79,0,43.2,"Fir.Island (Fir Island), Skagit County",330021,Fir.Island,2020-06-01 09:12:55.008435
2018-03-08,02:00,41.2,41.0,99.3,0.0,NE@0.2,2.8,0.79,0,43.2,"Fir.Island (Fir Island), Skagit County",330021,Fir.Island,2020-06-01 09:12:55.008435
2018-03-08,02:15,41.0,40.8,99.3,0.0,N @1.0,3.9,0.8,0,43.1,"Fir.Island (Fir Island), Skagit County",330021,Fir.Island,2020-06-01 09:12:55.008435
2018-03-08,02:30,41.0,40.9,99.3,0.0,N @0.5,3.5,0.81,0,43.1,"Fir.Island (Fir Island), Skagit County",330021,Fir.Island,2020-06-01 09:12:55.008435
2018-03-08,02:45,40.7,40.6,99.3,0.0,NE@1.2,3.5,0.81,0,43.1,"Fir.Island (Fir Island), Skagit County",330021,Fir.Island,2020-06-01 09:12:55.008435
2018-03-08,03:00,40.9,40.7,99.3,0.0,NE@0.9,3.1,0.82,0,43.1,"Fir.Island (Fir Island), Skagit County",330021,Fir.Island,2020-06-01 09:12:55.008435
2018-03-08,03:15,41.0,40.9,99.3,0.0,NE@0.8,2.8,0.83,0,43.0,"Fir.Island (Fir Island), Skagit County",330021,Fir.Island,2020-06-01 09:12:55.008435
2018-03-08,03:30,41.0,40.9,99.3,0.0,NE@0.3,3.1,0.83,0,43.0,"Fir.Island (Fir Island), Skagit County",330021,Fir.Island,2020-06-01 09:12:55.008435
