Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2012-05-02,00:15,43.3,43.3,32.3,64.7,0.0,NW@0.1,1.7,63.0,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:25:32.541604
2012-05-02,00:30,42.5,42.2,33.2,69.5,0.0,NW@0.4,2.4,62.9,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:25:32.541604
2012-05-02,00:45,41.2,41.0,34.7,77.4,0.0,N@0.4,2.8,62.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:25:32.541604
2012-05-02,01:00,41.0,40.8,34.6,77.6,0.0,NW@0.2,2.4,62.6,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:25:32.541604
2012-05-02,01:15,39.9,39.6,34.5,80.8,0.0,SE@0.0,1.4,62.5,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:25:32.541604
2012-05-02,01:30,39.2,38.9,34.5,83.1,0.03,NW@0.7,4.2,62.3,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:25:32.541604
2012-05-02,01:45,38.5,38.3,32.7,79.4,0.02,S@0.4,2.1,62.2,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:25:32.541604
2012-05-02,02:00,38.5,38.5,32.3,78.2,0.0,SW@0.4,3.9,62.1,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:25:32.541604
2012-05-02,02:15,38.4,38.5,31.7,76.4,0.0,S@0.8,5.3,61.9,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:25:32.541604
2012-05-02,02:30,38.8,38.6,31.1,73.5,0.0,S@0.0,1.4,61.8,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:25:32.541604
2012-05-02,02:45,37.5,37.2,32.7,82.5,0.02,N@0.0,0.0,61.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:25:32.541604
